name,date,error,count,cycles,hz
"with Component/Router","Wed Dec 04 2013 00:59:34 GMT+0000 (GMT)",,16295,6,291364.5198384458
"with Conduct Router","Wed Dec 04 2013 00:59:34 GMT+0000 (GMT)",ReferenceError: testObj is not defined,0,0,0
"with Component/Router","Wed Dec 04 2013 00:59:43 GMT+0000 (GMT)",,5801,6,72915.92954064054
"with Conduct Router","Wed Dec 04 2013 00:59:48 GMT+0000 (GMT)",,1514,4,6543.718287687806
"with Component/Router","Wed Dec 04 2013 00:59:54 GMT+0000 (GMT)",,16407,6,317422.0373208462
"with Conduct Router","Wed Dec 04 2013 00:59:54 GMT+0000 (GMT)",ReferenceError: testObj is not defined,0,0,0
"with Component/Router","Wed Dec 04 2013 01:01:03 GMT+0000 (GMT)",,5868,6,72840.31750889923
"with Conduct Router","Wed Dec 04 2013 01:01:08 GMT+0000 (GMT)",,1212,3,6585.138847152546
"with Component/Router","Wed Dec 04 2013 01:01:14 GMT+0000 (GMT)",,14753,6,286027.01876535715
"with Conduct Router","Wed Dec 04 2013 01:01:19 GMT+0000 (GMT)",,28264,5,542921.0696546815
"with Component/Router","Wed Dec 04 2013 22:24:22 GMT+0000 (GMT)",,5944,4,76727.77621543875
"with Conduct Router","Wed Dec 04 2013 22:24:28 GMT+0000 (GMT)",,1333,4,6606.9620209473405
"with Component/Router","Wed Dec 04 2013 22:24:34 GMT+0000 (GMT)",,16907,6,333512.66597511404
"with Conduct Router","Wed Dec 04 2013 22:24:39 GMT+0000 (GMT)",,26912,7,527439.0778086197
"with Component/Router","Wed Dec 04 2013 22:33:25 GMT+0000 (GMT)",,5979,4,75629.81398677816
"with Conduct Router","Wed Dec 04 2013 22:33:30 GMT+0000 (GMT)",,1057,4,6783.490678690336
"with Component/Router","Wed Dec 04 2013 22:33:36 GMT+0000 (GMT)",,16333,6,320176.88360262214
"with Conduct Router","Wed Dec 04 2013 22:33:42 GMT+0000 (GMT)",,34679,7,651963.1656929802
"with Component/Router","Wed Dec 04 2013 22:34:12 GMT+0000 (GMT)",,5785,4,73714.34937605711
"with Conduct Router","Wed Dec 04 2013 22:34:17 GMT+0000 (GMT)",,1060,4,6855.079438514151
"with Component/Router","Wed Dec 04 2013 22:34:23 GMT+0000 (GMT)",,16520,5,324811.43110546656
"with Conduct Router","Wed Dec 04 2013 22:34:28 GMT+0000 (GMT)",,28645,6,561747.7118144011
"with Component/Router","Wed Dec 04 2013 22:34:38 GMT+0000 (GMT)",,5980,6,74909.91973965803
"with Conduct Router","Wed Dec 04 2013 22:34:44 GMT+0000 (GMT)",,1280,4,6882.265423610757
"with Component/Router","Wed Dec 04 2013 22:34:49 GMT+0000 (GMT)",,17238,6,331754.8096655936
"with Conduct Router","Wed Dec 04 2013 22:34:55 GMT+0000 (GMT)",,28018,7,543182.0266114083
"with Component/Router","Wed Dec 04 2013 22:35:27 GMT+0000 (GMT)",,5870,4,75083.47059721235
"with Conduct Router","Wed Dec 04 2013 22:35:33 GMT+0000 (GMT)",,1063,4,6661.296662345662
"with Component/Router","Wed Dec 04 2013 22:35:39 GMT+0000 (GMT)",,16709,5,329301.5205977473
"with Conduct Router","Wed Dec 04 2013 22:35:44 GMT+0000 (GMT)",,27109,5,529138.7741562681
"with Component/Router","Wed Dec 04 2013 22:37:14 GMT+0000 (GMT)",,5986,6,76995.51733432763
"with Conduct Router","Wed Dec 04 2013 22:37:20 GMT+0000 (GMT)",,1396,3,6538.770419820443
"with Component/Router","Wed Dec 04 2013 22:37:26 GMT+0000 (GMT)",,16466,5,320643.2250147351
"with Conduct Router","Wed Dec 04 2013 22:37:26 GMT+0000 (GMT)",ReferenceError: testObj is not defined,0,0,0
"with Component/Router","Wed Dec 04 2013 22:37:46 GMT+0000 (GMT)",,5972,6,76088.22024892332
"with Conduct Router","Wed Dec 04 2013 22:37:51 GMT+0000 (GMT)",,1200,4,6888.232104174655
"with Component/Router","Wed Dec 04 2013 22:37:56 GMT+0000 (GMT)",,16109,5,315937.23831385525
"with Conduct Router","Wed Dec 04 2013 22:37:57 GMT+0000 (GMT)",ReferenceError: testObj is not defined,0,0,0
"with Component/Router","Wed Dec 04 2013 22:38:33 GMT+0000 (GMT)",,5835,4,73534.93377578488
"with Conduct Router","Wed Dec 04 2013 22:38:33 GMT+0000 (GMT)",ReferenceError: testObj is not defined,0,0,0
"with Component/Router","Thu Dec 05 2013 00:38:30 GMT+0000 (GMT)",,5745,4,74139.84360839197
"with Conduct Router","Thu Dec 05 2013 00:38:36 GMT+0000 (GMT)",,1242,4,6634.028217352211
"with Component/Router","Thu Dec 05 2013 00:38:42 GMT+0000 (GMT)",,15570,6,306297.89996696677
"with Conduct Router","Thu Dec 05 2013 00:38:47 GMT+0000 (GMT)",,26276,4,513129.96008657233
"with Component/Router","Thu Dec 05 2013 00:38:57 GMT+0000 (GMT)",,5853,4,75401.34006243282
"with Conduct Router","Thu Dec 05 2013 00:39:03 GMT+0000 (GMT)",,1324,3,7153.353896308253
"with Component/Router","Thu Dec 05 2013 00:39:08 GMT+0000 (GMT)",,15668,6,307036.77036470716
"with Conduct Router","Thu Dec 05 2013 00:39:14 GMT+0000 (GMT)",,27037,5,527342.6838504939
"with Component/Router","Thu Dec 12 2013 21:31:30 GMT+0000 (GMT)",,6012,6,76572.0033743399
"with Conduct Router","Thu Dec 12 2013 21:31:36 GMT+0000 (GMT)",,4367,4,55144.94036638184
"with Component/Router","Thu Dec 12 2013 21:31:41 GMT+0000 (GMT)",,17110,6,333998.43809024175
"with Conduct Router","Thu Dec 12 2013 21:31:47 GMT+0000 (GMT)",,28253,7,549553.427343804
"with Component/Router","Thu Dec 12 2013 21:32:00 GMT+0000 (GMT)",,5862,6,75943.81070959948
"with Conduct Router","Thu Dec 12 2013 21:32:05 GMT+0000 (GMT)",,4391,4,54860.8281487627
"with Component/Router","Thu Dec 12 2013 21:32:11 GMT+0000 (GMT)",,16080,6,315032.19321149297
"with Conduct Router","Thu Dec 12 2013 21:32:17 GMT+0000 (GMT)",,28983,6,565610.9908275441
"with Component/Router","Thu Dec 12 2013 21:37:25 GMT+0000 (GMT)",,5922,6,76759.44962571093
"with Conduct Router","Thu Dec 12 2013 21:37:30 GMT+0000 (GMT)",,4480,4,54205.84345715193
"with Component/Router","Thu Dec 12 2013 21:37:36 GMT+0000 (GMT)",,16904,5,320576.37690008106
"with Conduct Router","Thu Dec 12 2013 21:37:41 GMT+0000 (GMT)",,26304,4,486839.89950088976
"with Component/Router","Thu Dec 12 2013 21:43:59 GMT+0000 (GMT)",,5775,6,75450.2126829733
"with Conduct Router","Thu Dec 12 2013 21:44:04 GMT+0000 (GMT)",,3562,5,41046.92069336729
"with Component/Router","Thu Dec 12 2013 21:44:10 GMT+0000 (GMT)",,16528,4,320567.9363270271
"with Conduct Router","Thu Dec 12 2013 21:44:16 GMT+0000 (GMT)",,14615,6,282629.9113740478
"with Component/Router","Mon Dec 16 2013 01:05:19 GMT+0000 (GMT)",,5900,4,76102.81722954969
"with Conduct Router","Mon Dec 16 2013 01:05:24 GMT+0000 (GMT)",,4434,4,50178.72490003588
"with Component/Router","Mon Dec 16 2013 01:05:30 GMT+0000 (GMT)",,16809,5,329142.40586402215
"with Conduct Router","Mon Dec 16 2013 01:05:35 GMT+0000 (GMT)",,27238,4,527798.3019357277
"with Component/Router","Mon Dec 16 2013 20:49:47 GMT+0000 (GMT)",,5871,4,75730.23726568173
"with Conduct Router","Mon Dec 16 2013 20:49:52 GMT+0000 (GMT)",,4787,5,57837.024261511455
"with Component/Router","Mon Dec 16 2013 20:49:58 GMT+0000 (GMT)",,16901,6,332647.48314045597
"with Conduct Router","Mon Dec 16 2013 20:49:58 GMT+0000 (GMT)",ReferenceError: testObj is not defined,0,0,0
"with Component/Router","Mon Dec 16 2013 20:51:42 GMT+0000 (GMT)",,5628,6,75056.47122365692
"with Conduct Router","Mon Dec 16 2013 20:51:48 GMT+0000 (GMT)",,4753,3,53042.77682131991
"with Component/Router","Mon Dec 16 2013 20:51:53 GMT+0000 (GMT)",,16370,3,319479.2181390435
"with Conduct Router","Mon Dec 16 2013 20:51:58 GMT+0000 (GMT)",,28070,6,544324.4331308996
"with Component/Router","Mon Dec 16 2013 21:20:54 GMT+0000 (GMT)",,5880,6,71821.3869395673
"with Conduct Router","Mon Dec 16 2013 21:20:59 GMT+0000 (GMT)",,4601,5,55785.83191220026
"with Component/Router","Mon Dec 16 2013 21:21:05 GMT+0000 (GMT)",,15716,8,308362.0633293926
"with Conduct Router","Mon Dec 16 2013 21:21:10 GMT+0000 (GMT)",,27639,5,538486.1517246597
"with Component/Router","Mon Dec 16 2013 21:21:29 GMT+0000 (GMT)",,5738,4,73613.04357917067
"with Conduct Router","Mon Dec 16 2013 21:21:34 GMT+0000 (GMT)",,4625,4,54166.555631116535
"with Component/Router","Mon Dec 16 2013 21:21:40 GMT+0000 (GMT)",,14939,5,289688.1453537136
"with Conduct Router","Mon Dec 16 2013 21:21:45 GMT+0000 (GMT)",,27663,6,521651.854607056
"with Component/Router","Mon Dec 16 2013 21:21:55 GMT+0000 (GMT)",,5892,4,75645.14526725154
"with Conduct Router","Mon Dec 16 2013 21:21:55 GMT+0000 (GMT)",ReferenceError: testObj is not defined,0,0,0
"with Component/Router","Mon Dec 16 2013 21:22:12 GMT+0000 (GMT)",,5887,4,74572.64844812157
"with Conduct Router","Mon Dec 16 2013 21:22:17 GMT+0000 (GMT)",,4658,3,56708.235319486455
"with Component/Router","Mon Dec 16 2013 21:22:23 GMT+0000 (GMT)",,16911,6,322091.9577206223
"with Conduct Router","Mon Dec 16 2013 21:22:28 GMT+0000 (GMT)",,27871,4,532526.9009103021
"with Component/Router","Mon Dec 16 2013 21:22:35 GMT+0000 (GMT)",,5891,4,75987.44416257578
"with Conduct Router","Mon Dec 16 2013 21:22:41 GMT+0000 (GMT)",,4702,4,56693.52937779975
"with Component/Router","Mon Dec 16 2013 21:22:46 GMT+0000 (GMT)",,16707,4,325928.98936703394
"with Conduct Router","Mon Dec 16 2013 21:22:52 GMT+0000 (GMT)",,28894,4,559608.6068563248
"with Component/Router","Mon Dec 16 2013 21:24:07 GMT+0000 (GMT)",,5807,4,75209.98953648275
"with Conduct Router","Mon Dec 16 2013 21:24:12 GMT+0000 (GMT)",,5055,7,55175.047251371136
"with Component/Router","Mon Dec 16 2013 21:24:18 GMT+0000 (GMT)",,16707,5,326443.8895122179
"with Conduct Router","Mon Dec 16 2013 21:24:23 GMT+0000 (GMT)",,30166,5,585040.1885782275
"with Component/Router","Mon Dec 16 2013 21:24:33 GMT+0000 (GMT)",,5929,4,75505.34939332651
"with Conduct Router","Mon Dec 16 2013 21:24:39 GMT+0000 (GMT)",,4962,3,59693.185082992095
"with Component/Router","Mon Dec 16 2013 21:24:44 GMT+0000 (GMT)",,15907,6,311912.8566516446
"with Conduct Router","Mon Dec 16 2013 21:24:50 GMT+0000 (GMT)",,31749,4,617363.7023922432
"with Component/Router","Mon Dec 16 2013 21:25:06 GMT+0000 (GMT)",,5835,4,74923.55191006101
"with Conduct Router","Mon Dec 16 2013 21:25:11 GMT+0000 (GMT)",,5059,3,54804.66181734151
"with Component/Router","Mon Dec 16 2013 21:25:17 GMT+0000 (GMT)",,14720,5,290343.1908930417
"with Conduct Router","Mon Dec 16 2013 21:25:22 GMT+0000 (GMT)",,30324,5,588235.6393252405
"with Component/Router","Mon Dec 16 2013 21:30:57 GMT+0000 (GMT)",,5881,4,75828.13496853622
"with Conduct Router","Mon Dec 16 2013 21:31:02 GMT+0000 (GMT)",,4593,3,55114.94280503478
"with Component/Router","Mon Dec 16 2013 21:31:07 GMT+0000 (GMT)",,16579,3,327149.4988435176
"with Conduct Router","Mon Dec 16 2013 21:31:13 GMT+0000 (GMT)",,31856,4,611497.8101697547
"with Component/Router","Mon Dec 16 2013 21:32:21 GMT+0000 (GMT)",,5827,4,75127.68584236052
"with Conduct Router","Mon Dec 16 2013 21:32:27 GMT+0000 (GMT)",,4978,4,53565.09880570516
"with Component/Router","Mon Dec 16 2013 21:32:32 GMT+0000 (GMT)",,16375,7,323324.52090534894
"with Conduct Router","Mon Dec 16 2013 21:32:38 GMT+0000 (GMT)",,33022,6,635957.6480627453
"with Component/Router","Mon Dec 16 2013 21:32:50 GMT+0000 (GMT)",,5876,4,76167.08889727127
"with Conduct Router","Mon Dec 16 2013 21:32:55 GMT+0000 (GMT)",,4887,4,56535.490751816746
"with Component/Router","Mon Dec 16 2013 21:33:01 GMT+0000 (GMT)",,16599,7,327104.35272126534
"with Conduct Router","Mon Dec 16 2013 21:33:06 GMT+0000 (GMT)",,31269,5,602535.4376560629
"with Component/Router","Mon Dec 16 2013 21:34:10 GMT+0000 (GMT)",,5865,4,75104.92206763808
"with Conduct Router","Mon Dec 16 2013 21:34:16 GMT+0000 (GMT)",,3034,3,36217.919684394685
"with Component/Router","Mon Dec 16 2013 21:34:21 GMT+0000 (GMT)",,16644,7,324362.69825343316
"with Conduct Router","Mon Dec 16 2013 21:34:26 GMT+0000 (GMT)",,32094,4,619014.9291003064
"with Component/Router","Mon Dec 16 2013 21:38:31 GMT+0000 (GMT)",,5884,4,74758.92012362511
"with Conduct Router","Mon Dec 16 2013 21:38:37 GMT+0000 (GMT)",,5136,4,55090.184033093945
"with Component/Router","Mon Dec 16 2013 21:38:42 GMT+0000 (GMT)",,16717,4,328178.51317623636
"with Conduct Router","Mon Dec 16 2013 21:38:48 GMT+0000 (GMT)",,33580,5,626776.8378977204
"with Component/Router","Mon Dec 16 2013 22:21:45 GMT+0000 (GMT)",,5862,4,75209.6641097251
"with Conduct Router","Mon Dec 16 2013 22:21:50 GMT+0000 (GMT)",,4690,3,55057.74482015841
"with Component/Router","Mon Dec 16 2013 22:21:56 GMT+0000 (GMT)",,16523,6,312586.51553554874
"with Conduct Router","Mon Dec 16 2013 22:22:01 GMT+0000 (GMT)",,30462,7,585077.6377194757
"with Component/Router","Mon Dec 16 2013 22:22:16 GMT+0000 (GMT)",,5814,4,74379.20713182661
"with Conduct Router","Mon Dec 16 2013 22:22:21 GMT+0000 (GMT)",,5977,3,60395.58842531075
"with Component/Router","Mon Dec 16 2013 22:22:27 GMT+0000 (GMT)",,15623,5,305946.0744701065
"with Conduct Router","Mon Dec 16 2013 22:22:32 GMT+0000 (GMT)",,32054,6,604248.5287280681
"with Component/Router","Mon Dec 16 2013 22:24:59 GMT+0000 (GMT)",,5936,6,76072.20637277061
"with Conduct Router","Mon Dec 16 2013 22:25:04 GMT+0000 (GMT)",,5364,4,66494.56254331827
"with Component/Router","Mon Dec 16 2013 22:25:10 GMT+0000 (GMT)",,16500,6,319121.06886106107
"with Conduct Router","Mon Dec 16 2013 22:25:16 GMT+0000 (GMT)",,30677,6,593089.5703531115
"with Component/Router","Mon Dec 16 2013 22:27:00 GMT+0000 (GMT)",,5757,4,74785.05642103797
"with Conduct Router","Mon Dec 16 2013 22:27:06 GMT+0000 (GMT)",,5810,3,62246.39895315251
"with Component/Router","Mon Dec 16 2013 22:27:11 GMT+0000 (GMT)",,16414,3,321572.3916353316
"with Conduct Router","Mon Dec 16 2013 22:27:17 GMT+0000 (GMT)",,32619,6,625298.5977809308
"with Component/Router","Mon Dec 16 2013 22:39:27 GMT+0000 (GMT)",,5733,6,75487.7214023846
"with Conduct Router","Mon Dec 16 2013 22:39:33 GMT+0000 (GMT)",,5736,3,67098.48494776295
"with Component/Router","Mon Dec 16 2013 22:39:38 GMT+0000 (GMT)",,15578,6,303480.9138085591
"with Conduct Router","Mon Dec 16 2013 22:39:44 GMT+0000 (GMT)",,29085,5,561713.3266682774
"with Component/Router","Mon Dec 16 2013 23:47:01 GMT+0000 (GMT)",,58,3,694.5521090237405
"with Conduct Router","Mon Dec 16 2013 23:47:07 GMT+0000 (GMT)",,61,5,624.3890366071655
"with Component/Router","Mon Dec 16 2013 23:47:12 GMT+0000 (GMT)",,15724,5,279080.79409058223
"with Conduct Router","Mon Dec 16 2013 23:47:18 GMT+0000 (GMT)",,28968,5,504441.553694466
"with Component/Router","Mon Dec 16 2013 23:51:45 GMT+0000 (GMT)",,6,2,57.118715058552716
"with Conduct Router","Mon Dec 16 2013 23:51:50 GMT+0000 (GMT)",,5,2,55.888810333057904
"with Component/Router","Mon Dec 16 2013 23:51:57 GMT+0000 (GMT)",,15777,4,188889.7348506041
"with Conduct Router","Mon Dec 16 2013 23:52:02 GMT+0000 (GMT)",,32281,8,541209.0834298895
"with Component/Router","Mon Dec 16 2013 23:52:17 GMT+0000 (GMT)",,5,2,58.322118481469076
"with Conduct Router","Mon Dec 16 2013 23:52:23 GMT+0000 (GMT)",,6,2,62.535377166340595
"with Component/Router","Mon Dec 16 2013 23:52:28 GMT+0000 (GMT)",,14828,3,218945.28530721267
"with Conduct Router","Mon Dec 16 2013 23:52:33 GMT+0000 (GMT)",,28515,4,487845.8797647661
